"date","location","new_cases","new_deaths","new_recovered","new_cases_7davg"
2021-04-24,"US",59612,772,0,522891.714285714
2021-04-24,"India",30281,383,29193,1063086
2021-04-24,"US",442351,8648,0,397672.285714286
2021-04-24,"US",681570,17544,0,393045.285714286
2021-04-24,"India",15786,158,14384,878998.714285714
2021-04-24,"US",911800,18409,0,471484
2021-04-24,"US",566687,7150,0,508313.142857143
2021-04-24,"US",310349,7175,0,489701.428571429
2021-04-24,"US",588133,9072,0,508643.142857143
2021-04-24,"India",5388,13,4663,683027.571428571
2021-04-24,"US",108048,1563,0,515562.571428571
2021-04-24,"India",13003,95,12350,682994.142857143
2021-04-24,"US",218580,2242,0,483595.285714286
2021-04-24,"US",312840,5422,0,430919.571428571
2021-04-24,"US",93542,1282,0,314025.571428571
2021-04-24,"US",996197,25367,0,375384.142857143
2021-04-24,"US",196221,4024,0,359080.142857143
2021-04-24,"US",2027029,51951,0,564636.714285714
2021-04-24,"US",956932,12523,0,685905.857142857
2021-04-24,"US",106656,1517,0,669916.714285714
2021-04-24,"US",164,2,0,625248.714285714
2021-04-24,"India",401341,1981,359467,740048.285714286
2021-04-24,"US",1063433,19550,0,763804.571428571
2021-04-24,"US",446550,6716,0,685283.571428571
2021-04-24,"US",179930,2484,0,682956.285714286
2021-04-24,"US",1132248,25963,0,555130.428571429
2021-04-24,"India",52271,737,44767,678129.428571429
2021-04-24,"US",128459,2264,0,436777.142857143
2021-04-24,"India",332110,8356,277189,121454.285714286
2021-04-24,"India",498628,3527,367485,188361
2021-04-24,"US",0,0,0,421540.571428571
2021-04-24,"US",146324,2660,0,442420.571428571
2021-04-24,"India",7158,137,6223,187128.428571429
2021-04-24,"US",574226,9414,0,372533.857142857
2021-04-24,"US",121986,1958,0,326167.571428571
2021-04-24,"India",1066329,13475,952186,338691.428571429
2021-04-24,"India",395232,1999,330304,393295.571428571
2021-04-24,"US",841049,12142,0,420613.142857143
2021-04-24,"US",2872756,49921,0,669257.142857143
2021-04-24,"India",34529,394,33408,340893.857142857
2021-04-24,"India",0,0,0,333426.571428571
2021-04-24,"US",395150,2180,0,707355.857142857
2021-04-24,"India",1051314,10959,752211,436170
2021-04-24,"India",147433,2102,112001,385999.285714286
2021-04-24,"US",22479,244,0,710567.142857143
2021-04-24,"US",3068,27,0,690102
2021-04-24,"US",653326,10675,0,701402
2021-04-24,"US",395312,5434,0,740448.571428571
2021-04-24,"India",728061,10884,635802,488985.428571429
2021-04-24,"US",151068,2817,0,641879.857142857
2021-04-24,"US",656061,7474,0,325209.142857143
2021-04-24,"US",57696,705,0,277001.428571429
2021-04-25,"South Africa",1575471,54148,1501185,1571426.85714286
2021-04-25,"US",526131,10851,0,348951.714285714
2021-04-25,"US",67059,334,0,358093.285714286
2021-04-25,"India",5665,66,5467,337462
2021-04-25,"India",1033560,7685,936143,428651.714285714
2021-04-25,"US",858737,17268,0,387437.714285714
2021-04-25,"US",334706,5718,0,378779.714285714
2021-04-25,"India",17607,58,16968,426234.285714286
2021-04-25,"India",237533,1200,219516,460167.571428571
2021-04-25,"India",403596,2155,314286,367636.428571429
2021-04-25,"US",3731770,61479,0,890308.571428571
2021-04-25,"India",38692,435,33021,352102
2021-04-25,"India",652362,7310,521217,341287.857142857
2021-04-25,"US",502242,6251,0,868334.428571429
2021-04-25,"US",334766,8047,0,907915.857142857
2021-04-25,"India",6580,4,4577,341418.571428571
2021-04-25,"US",103222,1616,0,847500.285714286
2021-04-25,"India",1027715,14248,918875,340583.571428571
2021-04-25,"US",49,0,0,837927.428571429
2021-04-25,"US",47323,1099,0,722011.142857143
2021-04-25,"US",2208584,34848,0,989708
2021-04-25,"US",1093768,19975,0,612850.571428571
2021-04-25,"India",77477,1017,62771,349136.428571429
2021-04-25,"US",103,3,0,541116.428571429
2021-04-25,"US",7915,136,0,494423.428571429
2021-04-25,"India",496033,6328,374699,386065
2021-04-25,"India",424319,3767,346304,389025.428571429
2021-04-25,"US",33351,478,0,484441.857142857
2021-04-25,"India",87501,1336,72588,395998.142857143
2021-04-25,"US",186183,2031,0,511032.428571429
2021-04-25,"US",1320934,24139,0,692976.857142857
2021-04-25,"US",714786,13274,0,479577.142857143
2021-04-25,"US",362924,5927,0,375170.857142857
2021-04-25,"India",160755,2147,139050,325768.571428571
2021-04-25,"India",201747,1991,151651,353649.571428571
2021-04-25,"US",308883,4962,0,419282.285714286
2021-04-25,"India",1339201,14426,1062594,398147.571428571
2021-04-25,"US",440955,6449,0,481145.142857143
2021-04-25,"India",1405655,5110,1181324,587887.285714286
2021-04-25,"India",13357,138,11192,518933.571428571
2021-04-25,"India",2126,1,947,458620.285714286
2021-04-25,"US",455541,10336,0,541458
2021-04-25,"India",499304,5133,402623,517449.285714286
2021-04-25,"India",4295027,64760,3530060,1108059.57142857
2021-04-25,"US",59776,772,0,523399.857142857
2021-04-25,"India",30421,385,29231,1083584.42857143
2021-04-25,"US",443257,8661,0,398017.428571429
2021-04-25,"US",682784,17550,0,393445.714285714
2021-04-25,"India",15994,160,14446,894554.857142857
2021-04-25,"US",911800,18409,0,471856.571428571
2021-04-25,"US",568243,7157,0,508908
2021-04-25,"US",310349,7175,0,490250
2021-04-25,"US",588517,9075,0,509246.571428571
2021-04-25,"India",5410,13,4671,694519.857142857
2021-04-25,"US",108097,1563,0,516149.571428571
2021-04-25,"India",13183,98,12406,694495
2021-04-25,"US",218732,2242,0,484074.571428571
2021-04-25,"US",312840,5422,0,431225.428571429
2021-04-25,"US",93821,1284,0,314371.285714286
2021-04-25,"US",997891,25380,0,375749.571428571
2021-04-25,"US",196221,4024,0,359445.571428571
2021-04-25,"US",2031093,52003,0,565527.857142857
2021-04-25,"US",956932,12523,0,686790
2021-04-25,"US",106688,1517,0,670783.714285714
2021-04-25,"US",164,2,0,626115.714285714
2021-04-25,"India",407457,1988,362931,752399.428571429
2021-04-25,"US",1064306,19561,0,764756.428571429
2021-04-25,"US",446550,6716,0,685993.428571429
2021-04-25,"US",180700,2485,0,683776.142857143
2021-04-25,"US",1134742,25967,0,555726
2021-04-25,"India",53279,748,45243,688681.571428571
2021-04-25,"US",129203,2265,0,437479
2021-04-25,"India",339090,8432,282504,123547.714285714
2021-04-25,"India",514437,3601,374134,192692.857142857
2021-04-25,"US",0,0,0,422237.857142857
2021-04-25,"US",146324,2660,0,443117.857142857
2021-04-25,"India",7306,138,6234,191451.714285714
2021-04-25,"US",574985,9430,0,373214.857142857
2021-04-25,"US",121986,1958,0,326848.571428571
2021-04-25,"India",1081988,13557,963251,345248.571428571
2021-04-25,"India",401783,2042,334144,400762.857142857
2021-04-25,"US",841049,12142,0,421184.142857143
2021-04-25,"US",2873995,49936,0,669648.857142857
2021-04-25,"India",34627,394,33470,347501.428571429
2021-04-25,"India",0,0,0,339890.142857143
2021-04-25,"US",395431,2182,0,707681.428571429
2021-04-25,"India",1086625,11165,777844,446680.857142857
2021-04-25,"India",151801,2146,113791,394875.714285714
2021-04-25,"US",22576,244,0,710906.571428571
2021-04-25,"US",3068,27,0,690441.428571429
2021-04-25,"US",654210,10691,0,701759.285714286
2021-04-25,"US",395312,5434,0,740805.857142857
2021-04-25,"India",743950,10941,644209,500110.571428571
2021-04-25,"US",151382,2821,0,642282
2021-04-25,"US",656526,7473,0,325500.714285714
2021-04-25,"US",57696,705,0,277252.857142857
2021-04-26,"South Africa",1576320,54186,1501880,1572685
2021-04-26,"US",526348,10852,0,349220.285714286
2021-04-26,"US",67509,347,0,358426.142857143
2021-04-26,"India",5716,66,5520,346357.428571429
2021-04-26,"India",1043441,7736,940574,438022.857142857
2021-04-26,"US",859487,17268,0,387751.428571429
2021-04-26,"US",334769,5720,0,379102.428571429
2021-04-26,"India",17775,58,16993,435615.428571429
2021-04-26,"India",240670,1215,220344,469996.857142857
2021-04-26,"India",415397,2222,323514,374107.142857143
2021-04-26,"US",3734562,61500,0,890985.285714286
2021-04-26,"India",39513,440,33498,358066
2021-04-26,"India",667446,7536,538558,347136.857142857
2021-04-26,"US",503254,6255,0,869089.285714286
2021-04-26,"US",336933,8066,0,908980.285714286
2021-04-26,"India",6726,4,4700,347281.142857143
2021-04-26,"US",103459,1617,0,848567.571428571
2021-04-26,"India",1047916,14628,940930,347920.428571429
2021-04-26,"US",49,0,0,838930.428571429
2021-04-26,"US",47378,1099,0,722914.857142857
2021-04-26,"US",2212097,34912,0,991104.571428571
2021-04-26,"US",1094580,20009,0,613964.285714286
2021-04-26,"India",79798,1055,63483,356780.857142857
2021-04-26,"US",103,3,0,542085.571428571
2021-04-26,"US",7923,136,0,495084.142857143
2021-04-26,"India",510373,6486,382426,395309.857142857
2021-04-26,"India",435823,3842,352515,398227.857142857
2021-04-26,"US",33418,478,0,485078.285714286
2021-04-26,"India",89193,1363,73504,405325
2021-04-26,"US",186725,2034,0,511746.285714286
2021-04-26,"US",1323069,24150,0,693987.857142857
2021-04-26,"US",715468,13280,0,480183.714285714
2021-04-26,"US",363162,5927,0,375695.428571429
2021-04-26,"India",162890,2172,140117,333245.571428571
2021-04-26,"India",207288,2115,155669,361897.285714286
2021-04-26,"US",309371,4964,0,419876.571428571
2021-04-26,"India",1368945,14627,1073257,407758.571428571
2021-04-26,"US",441166,6459,0,481768.428571429
2021-04-26,"India",1427545,5138,1189267,600293.857142857
2021-04-26,"India",13502,138,11507,529312.285714286
2021-04-26,"India",2126,1,947,467355.571428571
2021-04-26,"US",456432,10342,0,542199
2021-04-26,"India",511990,5221,414235,527755.142857143
2021-04-26,"India",4343727,65284,3601796,1125017.57142857
2021-04-26,"US",60005,772,0,524096.142857143
2021-04-26,"India",30567,390,29267,1099771.71428571
2021-04-26,"US",443814,8670,0,398488.285714286
2021-04-26,"US",683665,17562,0,393945
2021-04-26,"India",16124,161,14560,906511.571428571
2021-04-26,"US",918880,18446,0,473333.285714286
2021-04-26,"US",569440,7157,0,510486
2021-04-26,"US",310987,7178,0,491889
2021-04-26,"US",588801,9077,0,510798.857142857
2021-04-26,"India",5513,13,4731,703364.142857143
2021-04-26,"US",108111,1563,0,517671.142857143
2021-04-26,"India",13238,98,12413,703326.428571429
2021-04-26,"US",218832,2242,0,485530.857142857
2021-04-26,"US",313680,5433,0,432675.857142857
2021-04-26,"US",93821,1284,0,314810.285714286
2021-04-26,"US",988886,25399,0,374731.142857143
2021-04-26,"US",196844,4027,0,358425
2021-04-26,"US",2034102,52042,0,564896.571428571
2021-04-26,"US",962623,12560,0,686969.714285714
2021-04-26,"US",106809,1517,0,670966.428571429
2021-04-26,"US",164,2,0,626178.428571429
2021-04-26,"India",414056,1997,367111,762173.571428571
2021-04-26,"US",1065702,19577,0,765018.571428571
2021-04-26,"US",447278,6716,0,687646
2021-04-26,"US",181321,2486,0,685428.428571429
2021-04-26,"US",1137602,25976,0,557357
2021-04-26,"India",54026,758,45758,696750.142857143
2021-04-26,"US",130037,2279,0,438416.142857143
2021-04-26,"India",345366,8530,286942,125555.714285714
2021-04-26,"India",530875,3685,380550,197028.285714286
2021-04-26,"US",0,0,0,423157.714285714
2021-04-26,"US",146960,2663,0,444128.571428571
2021-04-26,"India",7329,140,6261,195771.857142857
2021-04-26,"US",575515,9433,0,374101.857142857
2021-04-26,"US",122080,1960,0,327645
2021-04-26,"India",1097672,13651,976876,351794.571428571
2021-04-26,"India",411905,2094,340590,408747
2021-04-26,"US",843059,12152,0,422179
2021-04-26,"US",2878438,49967,0,670869.857142857
2021-04-26,"India",34738,394,33514,354558.714285714
2021-04-26,"India",0,0,0,346840.714285714
2021-04-26,"US",395677,2183,0,708818.428571429
2021-04-26,"India",1120176,11414,804563,457527.857142857
2021-04-26,"India",156859,2213,115615,404097
2021-04-26,"US",22617,244,0,712049.428571429
2021-04-26,"US",3090,27,0,691496.571428571
2021-04-26,"US",654929,10706,0,702841.428571429
2021-04-26,"US",397417,5450,0,742175.285714286
2021-04-26,"India",759942,11009,653984,511613.142857143
2021-04-26,"US",151671,2821,0,643405.571428571
2021-04-26,"US",656932,7473,0,326047.571428571
2021-04-26,"US",57818,705,0,277782
2021-04-27,"South Africa",1577200,54237,1502986,1573947
2021-04-27,"US",526707,10854,0,349794.857142857
2021-04-27,"US",67647,347,0,359017.285714286
2021-04-27,"India",5764,66,5562,355626.285714286
2021-04-27,"India",1054875,7800,947629,447479.142857143
2021-04-27,"US",860169,17276,0,388337.285714286
2021-04-27,"US",334998,5725,0,379420.285714286
2021-04-27,"India",17898,58,17021,445073.428571429
2021-04-27,"India",243802,1233,221299,479902.285714286
2021-04-27,"India",428001,2307,331418,381020.142857143
2021-04-27,"US",3736745,61526,0,891573.714285714
2021-04-27,"India",40350,446,33924,364376
2021-04-27,"India",682339,7782,555489,353289.857142857
2021-04-27,"US",505268,6264,0,869907.428571429
2021-04-27,"US",337340,8067,0,909839.142857143
2021-04-27,"India",6912,4,4883,353453.857142857
2021-04-27,"US",103603,1617,0,849395.714285714
2021-04-27,"India",1072065,15009,958792,355909.571428571
2021-04-27,"US",49,0,0,839738.857142857
2021-04-27,"US",47471,1100,0,723639.142857143
2021-04-27,"US",2217368,34958,0,992549.142857143
2021-04-27,"US",1095879,20027,0,615282.571428571
2021-04-27,"India",81908,1086,64231,365053.857142857
2021-04-27,"US",103,3,0,543116.142857143
2021-04-27,"US",7939,136,0,496058.857142857
2021-04-27,"India",524725,6656,390229,405185.714285714
2021-04-27,"India",447754,3926,359699,408007.571428571
2021-04-27,"US",33468,479,0,486039.571428571
2021-04-27,"India",91350,1387,74812,415293.285714286
2021-04-27,"US",187014,2040,0,512748.857142857
2021-04-27,"US",1325630,24174,0,695343
2021-04-27,"US",716306,13293,0,480905.571428571
2021-04-27,"US",363530,5930,0,376284.285714286
2021-04-27,"India",166054,2197,141574,341538.285714286
2021-04-27,"India",213414,2246,159916,371038.571428571
2021-04-27,"US",309371,4964,0,420465.428571429
2021-04-27,"India",1400775,14807,1084050,417997.142857143
2021-04-27,"US",441880,6476,0,482457
2021-04-27,"India",1460364,5170,1207680,614919.428571429
2021-04-27,"India",13642,139,11800,541907.571428571
2021-04-27,"India",2247,1,1067,478263.714285714
2021-04-27,"US",456884,10352,0,542945
2021-04-27,"India",525407,5319,425812,540271.857142857
2021-04-27,"India",4410085,66179,3669548,1146562
2021-04-27,"US",60430,777,0,524861.571428571
2021-04-27,"India",30742,393,29317,1120466
2021-04-27,"US",444491,8688,0,398984.571428571
2021-04-27,"US",684630,17566,0,394459.428571429
2021-04-27,"India",16271,165,14650,922679.714285714
2021-04-27,"US",923464,18563,0,474450
2021-04-27,"US",570518,7169,0,511756.714285714
2021-04-27,"US",311159,7188,0,493082.285714286
2021-04-27,"US",589372,9116,0,512009.142857143
2021-04-27,"India",5742,13,4743,714876.571428571
2021-04-27,"US",108287,1566,0,518845.857142857
2021-04-27,"India",13445,99,12472,714848.428571429
2021-04-27,"US",219090,2242,0,486645.714285714
2021-04-27,"US",314085,5444,0,433710.714285714
2021-04-27,"US",94203,1294,0,315244.857142857
2021-04-27,"US",991010,25460,0,375315.142857143
2021-04-27,"US",196997,4039,0,359006.285714286
2021-04-27,"US",2037414,52117,0,565869.428571429
2021-04-27,"US",963771,12583,0,688081.428571429
2021-04-27,"US",106998,1517,0,672068.285714286
2021-04-27,"US",164,2,0,627222.428571429
2021-04-27,"India",420129,2007,371200,774545.857142857
2021-04-27,"US",1067262,19587,0,766230.857142857
2021-04-27,"US",447393,6716,0,688571.285714286
2021-04-27,"US",182040,2488,0,686434.571428571
2021-04-27,"US",1141240,26048,0,558409.714285714
2021-04-27,"India",55047,771,46448,707351.571428571
2021-04-27,"US",130361,2285,0,439351.142857143
2021-04-27,"India",351282,8630,290716,127522.571428571
2021-04-27,"India",546964,3806,387976,201268.571428571
2021-04-27,"US",0,0,0,424065.714285714
2021-04-27,"US",147220,2664,0,445073.714285714
2021-04-27,"India",7426,142,6302,200005
2021-04-27,"US",575956,9435,0,374887.142857143
2021-04-27,"US",122228,1961,0,328435
2021-04-27,"India",1113502,13728,990919,358256.428571429
2021-04-27,"India",419966,2150,345683,416330.857142857
2021-04-27,"US",844246,12163,0,423035.857142857
2021-04-27,"US",2882423,50027,0,671776.285714286
2021-04-27,"India",34862,396,33549,361292.714285714
2021-04-27,"India",0,0,0,353428.857142857
2021-04-27,"US",396004,2186,0,709725.285714286
2021-04-27,"India",1153097,11678,834961,467973.857142857
2021-04-27,"India",162562,2309,117221,413059.285714286
2021-04-27,"US",22675,245,0,712964.571428571
2021-04-27,"US",3093,27,0,692375
2021-04-27,"US",656020,10722,0,703812.714285714
2021-04-27,"US",398509,5462,0,743281.428571429
2021-04-27,"India",776345,11082,664648,522904.857142857
2021-04-27,"US",151848,2662,0,644367.428571429
2021-04-27,"US",657872,7494,0,326574.428571429
2021-04-27,"US",57883,707,0,278271.428571429
2021-04-28,"South Africa",1578450,54285,1503611,1575163.42857143
2021-04-28,"US",527083,10879,0,350329.714285714
2021-04-28,"US",67834,347,0,359578.428571429
2021-04-28,"India",5816,67,5606,364664
2021-04-28,"India",1069544,7871,954062,457460.857142857
2021-04-28,"US",860772,17282,0,388828.714285714
2021-04-28,"US",335289,5726,0,379797.285714286
2021-04-28,"India",18062,58,17038,455060.857142857
2021-04-28,"India",246847,1255,222397,490324.714285714
2021-04-28,"India",441375,2391,340236,388650.142857143
2021-04-28,"US",3738327,61587,0,892151.428571429
2021-04-28,"India",41122,457,34359,371301.571428571
2021-04-28,"India",697902,8061,570995,360095.428571429
2021-04-28,"US",506405,6272,0,870513.285714286
2021-04-28,"US",337961,8080,0,910524.428571429
2021-04-28,"India",7067,4,5084,360274.142857143
2021-04-28,"US",103844,1622,0,850061.714285714
2021-04-28,"India",1098051,15377,979250,364346.571428571
2021-04-28,"US",49,0,0,840378.142857143
2021-04-28,"US",47533,1104,0,724201.142857143
2021-04-28,"US",2222546,35030,0,993809.285714286
2021-04-28,"US",1097279,20098,0,616516.714285714
2021-04-28,"India",85009,1110,65070,373910.428571429
2021-04-28,"US",103,3,0,544187.857142857
2021-04-28,"US",7951,136,0,497043.571428571
2021-04-28,"India",538845,6830,398824,415624.428571429
2021-04-28,"India",460198,4021,367317,418313.428571429
2021-04-28,"US",33537,482,0,486999.714285714
2021-04-28,"India",93889,1420,76371,425851.571428571
2021-04-28,"US",187269,2045,0,513745.428571429
2021-04-28,"US",1328349,24211,0,696719.142857143
2021-04-28,"US",717564,13312,0,481721.714285714
2021-04-28,"US",364036,5931,0,376972.714285714
2021-04-28,"India",169077,2227,142537,350305.142857143
2021-04-28,"India",221489,2395,164278,380936.857142857
2021-04-28,"US",310011,4979,0,421245.285714286
2021-04-28,"India",1439822,15036,1095883,429761.285714286
2021-04-28,"US",442618,6485,0,483340.571428571
2021-04-28,"India",1495377,5211,1223185,631242.428571429
2021-04-28,"India",13758,139,11937,556230
2021-04-28,"India",2401,1,1198,490830.428571429
2021-04-28,"US",457326,10367,0,543881.857142857
2021-04-28,"India",538165,5424,439968,554298.428571429
2021-04-28,"India",4473394,67214,3730729,1169200.85714286
2021-04-28,"US",60691,778,0,525799.285714286
2021-04-28,"India",31001,395,29376,1141988.28571429
2021-04-28,"US",445493,8709,0,399677
2021-04-28,"US",686243,17578,0,395202.571428571
2021-04-28,"India",16430,167,14788,938646.571428571
2021-04-28,"US",928407,18600,0,475827
2021-04-28,"US",572025,7191,0,513257.571428571
2021-04-28,"US",311493,7193,0,494525.428571429
2021-04-28,"US",590175,9129,0,513503.857142857
2021-04-28,"India",5880,13,4792,725861.285714286
2021-04-28,"US",108489,1567,0,520332.142857143
2021-04-28,"India",13569,100,12516,725834.285714286
2021-04-28,"US",219341,2242,0,488024.714285714
2021-04-28,"US",314475,5448,0,434915
2021-04-28,"US",94405,1296,0,315771.857142857
2021-04-28,"US",993123,25509,0,375928.714285714
2021-04-28,"US",197218,4051,0,359603.714285714
2021-04-28,"US",2040448,52140,0,566785.571428571
2021-04-28,"US",965536,12619,0,689220.857142857
2021-04-28,"US",107154,1517,0,673194.142857143
2021-04-28,"US",164,2,0,628292.571428571
2021-04-28,"India",428515,2017,375721,786707.714285714
2021-04-28,"US",1068985,19597,0,767518.285714286
2021-04-28,"US",447642,6788,0,689592.428571429
2021-04-28,"US",182916,2490,0,687549.285714286
2021-04-28,"US",1144777,26112,0,559596.285714286
2021-04-28,"India",56305,781,47080,717870.571428571
2021-04-28,"US",130671,2296,0,440329.857142857
2021-04-28,"India",358186,8772,295988,129983.714285714
2021-04-28,"India",563577,3926,396279,206066
2021-04-28,"US",0,0,0,425022.142857143
2021-04-28,"US",147601,2668,0,446084.571428571
2021-04-28,"India",7577,143,6328,204801.285714286
2021-04-28,"US",576639,9472,0,375749.428571429
2021-04-28,"US",122398,1962,0,329286
2021-04-28,"India",1130167,13826,1006033,365413.714285714
2021-04-28,"India",427960,2208,349692,424612.428571429
2021-04-28,"US",845380,12171,0,423923.714285714
2021-04-28,"US",2886638,50098,0,672761
2021-04-28,"India",35028,396,33562,368400
2021-04-28,"India",0,0,0,360356.428571429
2021-04-28,"US",396522,2190,0,710739.714285714
2021-04-28,"India",1182848,11943,870864,478165.285714286
2021-04-28,"India",168616,2417,120816,421742.285714286
2021-04-28,"US",22723,246,0,713985.857142857
2021-04-28,"US",3093,27,0,693341.857142857
2021-04-28,"US",657154,10735,0,704844
2021-04-28,"US",400149,5474,0,744522.714285714
2021-04-28,"India",793552,11159,676581,534024.428571429
2021-04-28,"US",152301,2673,0,645511.428571429
2021-04-28,"US",658696,7534,0,327234
2021-04-28,"US",57999,707,0,278873.571428571
2021-04-29,"South Africa",1579536,54331,1504426,1576333.14285714
2021-04-29,"US",527513,10887,0,350986.428571429
2021-04-29,"US",68002,347,0,360259.142857143
2021-04-29,"India",5875,67,5643,373411.285714286
2021-04-29,"India",1084336,7928,962250,467179.285714286
2021-04-29,"US",861653,17305,0,389473.285714286
2021-04-29,"US",335529,5735,0,380241.857142857
2021-04-29,"India",18256,59,17085,464783.285714286
2021-04-29,"India",249926,1281,224194,500487
2021-04-29,"India",454464,2480,351162,396432.142857143
2021-04-29,"US",3740038,61672,0,892775.714285714
2021-04-29,"India",41923,465,34806,378333.142857143
2021-04-29,"India",713706,8312,587484,366926.571428571
2021-04-29,"US",509194,6284,0,871418.285714286
2021-04-29,"US",338447,8084,0,911482.285714286
2021-04-29,"India",7334,4,5249,367135
2021-04-29,"US",104038,1624,0,850985.857142857
2021-04-29,"India",1122286,15772,1008537,372556.428571429
2021-04-29,"US",49,0,0,841278.285714286
2021-04-29,"US",47614,1105,0,724987
2021-04-29,"US",2228212,35084,0,995370.285714286
2021-04-29,"US",1098723,20158,0,618039.571428571
2021-04-29,"India",88028,1146,65984,382523.857142857
2021-04-29,"US",103,3,0,545312.285714286
2021-04-29,"US",7959,136,0,498099.714285714
2021-04-29,"India",553172,7010,408368,425844.714285714
2021-04-29,"India",474145,4118,376852,428656.285714286
2021-04-29,"US",33659,483,0,488045.571428571
2021-04-29,"India",96929,1460,77634,436514.285714286
2021-04-29,"US",187479,2045,0,514821.285714286
2021-04-29,"US",1331747,24252,0,698268.857142857
2021-04-29,"US",718948,13324,0,482659.714285714
2021-04-29,"US",364486,5931,0,377768.714285714
2021-04-29,"India",172551,2253,144154,359206.428571429
2021-04-29,"India",227450,2540,169033,390651.571428571
2021-04-29,"US",310014,4979,0,422041.714285714
2021-04-29,"India",1474846,15306,1110025,441017.285714286
2021-04-29,"US",443408,6497,0,484248.714285714
2021-04-29,"India",1533984,5259,1244301,647582.428571429
2021-04-29,"India",13866,140,12129,570538.714285714
2021-04-29,"India",2662,4,1382,503184
2021-04-29,"US",457896,10376,0,544854
2021-04-29,"India",550927,5519,453331,568040.857142857
2021-04-29,"India",4539553,67985,3799266,1191898.28571429
2021-04-29,"US",60945,782,0,526777.714285714
2021-04-29,"India",31315,400,29690,1163879
2021-04-29,"US",446459,8718,0,400308
2021-04-29,"US",687638,17594,0,395835.142857143
2021-04-29,"India",16617,169,14917,955560.571428571
2021-04-29,"US",932604,18716,0,476994.857142857
2021-04-29,"US",573938,7221,0,514698.285714286
2021-04-29,"US",311654,7195,0,495876.285714286
2021-04-29,"US",590973,9132,0,514887.285714286
2021-04-29,"India",6019,14,4882,737279.857142857
2021-04-29,"US",108663,1570,0,521704.142857143
2021-04-29,"India",13750,100,12577,737263.285714286
2021-04-29,"US",219559,2243,0,489289.857142857
2021-04-29,"US",314928,5459,0,436045.571428571
2021-04-29,"US",94676,1301,0,316341.571428571
2021-04-29,"US",995365,25529,0,376545.428571429
2021-04-29,"US",197447,4058,0,360230.142857143
2021-04-29,"US",2044345,52209,0,567854.714285714
2021-04-29,"US",967521,12631,0,690548.714285714
2021-04-29,"US",107298,1522,0,674511.428571429
2021-04-29,"US",164,2,0,629545.142857143
2021-04-29,"India",435513,2029,380400,799099.142857143
2021-04-29,"US",1070771,19610,0,768987.285714286
2021-04-29,"US",447931,6788,0,690782.428571429
2021-04-29,"US",183830,2491,0,688837.142857143
2021-04-29,"US",1148121,26160,0,560805.142857143
2021-04-29,"India",57427,793,47645,728599.142857143
2021-04-29,"US",131437,2303,0,441364.571428571
2021-04-29,"India",364910,8909,301047,132221.571428571
2021-04-29,"India",580846,4084,407243,210726
2021-04-29,"US",0,0,0,426036.285714286
2021-04-29,"US",147897,2669,0,447141
2021-04-29,"India",7747,146,6354,209458.857142857
2021-04-29,"US",577550,9495,0,376680.857142857
2021-04-29,"US",122532,1962,0,330195.285714286
2021-04-29,"India",1148064,13933,1021575,372608.142857143
2021-04-29,"India",435606,2261,355618,432873.285714286
2021-04-29,"US",846472,12188,0,424858.428571429
2021-04-29,"US",2890257,50164,0,673735
2021-04-29,"India",35169,396,33612,375681.285714286
2021-04-29,"India",0,0,0,367477.428571429
2021-04-29,"US",396985,2197,0,711670.428571429
2021-04-29,"India",1217952,12238,896477,489340.571428571
2021-04-29,"India",174867,2502,124046,431343.571428571
2021-04-29,"US",22824,246,0,714931
2021-04-29,"US",3093,27,0,694244.714285714
2021-04-29,"US",658341,10751,0,705786.285714286
2021-04-29,"US",401718,5487,0,745670
2021-04-29,"India",810955,11248,689466,546087.571428571
2021-04-29,"US",152733,2674,0,646564.428571429
2021-04-29,"US",659600,7542,0,327899.142857143
2021-04-29,"US",58069,707,0,279482.571428571
2021-04-30,"South Africa",1581210,54350,1505620,1577508.14285714
2021-04-30,"US",527922,10896,0,351639.428571429
2021-04-30,"US",68148,347,0,360933
2021-04-30,"India",5949,67,5701,382928.285714286
2021-04-30,"India",1101690,7992,970718,478083.142857143
2021-04-30,"US",862497,17324,0,390098.142857143
2021-04-30,"US",335725,5739,0,380670.571428571
2021-04-30,"India",18419,59,17134,475690.285714286
2021-04-30,"India",253123,1307,226643,511850.714285714
2021-04-30,"India",470317,2560,362356,405045.714285714
2021-04-30,"US",3742115,61768,0,893439.428571429
2021-04-30,"India",42647,478,35263,386157.142857143
2021-04-30,"India",728700,8581,601161,374406.428571429
2021-04-30,"US",510966,6295,0,872206
2021-04-30,"US",339233,8097,0,912372.285714286
2021-04-30,"India",7504,4,5567,374628.571428571
2021-04-30,"US",104405,1625,0,851869.857142857
2021-04-30,"India",1149333,16147,1033825,381434.714285714
2021-04-30,"US",49,0,0,842141.428571429
2021-04-30,"US",47697,1105,0,725741.428571429
2021-04-30,"US",2233518,35161,0,996854.714285714
2021-04-30,"US",1100187,20190,0,619436.428571429
2021-04-30,"India",91052,1168,66939,391810.857142857
2021-04-30,"US",103,3,0,546456
2021-04-30,"US",7964,136,0,499131.857142857
2021-04-30,"India",567777,7183,418548,436761.428571429
2021-04-30,"India",487978,4216,386200,439284.428571429
2021-04-30,"US",33851,483,0,489052.714285714
2021-04-30,"India",99287,1497,79365,447375.857142857
2021-04-30,"US",187656,2046,0,515853.714285714
